text,label
Don't tell a lie to ur valuable coustomer and don't waste a time yours as well as others also thank you ,0
I have not received any call from the bank regarding the details of my account — needs to be better with the customer support .,0
E bank account Nammge help full agutte ,0
All good & excellent ,2
Call my father Sunil Thumma @9949030538 to understand our/ customer requirements & to provide best experience.,2
No thanks,1
Good ,2
Good,2
Good,2
"Would the best idfc bank for me good bank and customer care i parsonal my mostly friend staff i parsonal this is my best bank
",2
Good,2
VADODARA NIZAMPURA BRANCH ALL STAFF IS WORKING SO HARD AND GOOD WORKING STAFF. MRS MANISHA SUTHAR AND LOVELY SIR IS BEST WORKING FOR THIS BRANCH. ALL STAFF BEHAVIOR IS VERY VERY GOOD AND HARDWORKING STAFF.,2
I find zero transparency while opening account from the app. It said its a zero balance account however it is no where to be found on the app or in communication. I will sue the bank for lack of transparency.,0
Customer support are to good ,2
Best service,2
"No info provided, about debit card, charges, etc.. ",0
"Provide facility of linked fd (auto sweep) as other banks eg ICICI, Kotak etc. provide linked fd with in the app eg ICICI money multiplier fd, Kotak active money. They can be opened without any hassle and can be closed online easily. And also those linked fd can be used for ASBA IPO applications.

As far as I aware to make linked fd in IDFC Bank First, we have to specify the bank employee at the branch in person to make auto sweep savings account. Since the nearest branch is very far(>100km) from my current location this is not possible.

Any improvement will be helpful, If my information is wrong do correct me with an email.
",0
"Very goOD service and system
",2
E Saving Account is Excellent Service ,2
Easy accessible official ,2
Easy and fast ,2
"Account opening taken almost 10 days where account open in other reputed private banks within 2 hrs.

Communication to customer from bank is very poor, I don't see any responsible person in bank who timely provide the status of account opening.

Cheque deposit in bank for newly opened account 7 days before but not credit yet in account, no response from IDFC bank executive even chasing multiple times.

IDFC executives really required trainings for IDFC services even branch managers not aware aware about NRE/NRO account opening processes. 
Response to customers are very poor compare to other private sector bank where IDFC bank should think about",0
Good experience ,2
I AM EXTREMELY HAPPY TO SHARE MY EXPERIENCE THAT YOUR RELATIONSHIP MANAGER RAJ PARESHKUMAR PATEL HAS ALWAYS EXTENDED HIS WHOLE HEARTED SUPPORT IN OPENING OF OUR NRE AND NRO ACCOUNTS WITH YOUR BANK.HE ALWAYS RESPONDED OUR PHONE CALLS AND HELPED ME BY GIVING EXCELLENT SERVICE THAT WE NEEDED.SO I AM TOO MUCH THANKFUL TO RAJ PARESHKUMAR PATEL. I HAVE ALSO GET SUPPORT FROM OTHER STAFF MEMBERS OF YOUR ANAND BRANCH (GUJARAT STATE) AND THANKFUL TO THEM ALSO.,2
"I can’t register on idfc bank app or any UPI app like phonpe , googlepay 
How can i register on app ",0
Very happy with service and staff manindra and branch manager are very nice and given best service ,2
Easy process and excellent services,2
"The process of opening my joint account was unduly delayed, taking over three months to complete. It was a highly tedious and frustrating experience, requiring numerous visits to the bank for resubmitting documents and signing multiple times. Each resubmission was met with rejection by the back-end team, often without clear guidance, causing significant inconvenience and hardship. Overall, the procedure was unnecessarily cumbersome, and I was left thoroughly dissatisfied with the entire experience.


",0
"I faced a lot of difficulties while opening NRE and NRO accounts. 1. As a first step, I tried contacting customer support multiple times and all they said I'll arrange a call back from the sales team which I never received, 2. no response from nriservices@idfcfirstbank.com as well. 3. I have to escalate to nodal officer and then Principal nodal officer. 4. Despite being an existing IDFC credit card holder, the customer care IVR system only provides credit card-related options, making it difficult to reach the appropriate team. To request a callback, I had to escalate to RNO, after which I was contacted via email to submit documents. However, there has been no follow-up since then. 5. Overall process took longer around 2 months. 6. The Branch employees are clueless and not aware the indepth knowledge which took longer turn around time to create account. 7. Lot of back and fourth with emails, branch visits, calls and ended up creating around 10 service tickets just to open NRE, NRO accounts. 8. Never received any welcome call or email to share product details after receiving welcome kit. Overall dissatisfied with account opening in your bank and I never encourage anyone banking with you. ",0
"Best service and experience employee 
",2
Super,2
Bola kuch aur account open hone ke baad kuch aur bola mene account closed karne ke liye bool diya,0
Good service ,2
Best2bNk and services ,2
Ok,1
Easy process.,2
Overall good service ,2
Maybe other regional languages apart from Hindi should be ease for KYC Process for PAN Indian level,0
Nil,1
Very good experience ,2
Good Feedback ,2
Okay,1
Easy steps to understand ,2
Easy to Open account ,0
It was great!,2
I found out IDFC bank account opening while using FB. When I pressed the link it took me to the website and completed the process. One thing I would like to recommend is to inform new customers about the documents required. I had to look around for the documents during the process. I also had to pause the process to get out the get my documents attested. Prior suggestion would help shorten the time taken and also unnecessary hiccups. Some people may loose interest during the process as you have to go backwards and forwards.,0
