text,label
please tell me installment details of my loan,1
received without much follow up,1
best,1
ok service,1
bahut bekar delivery din lag gaye,1
delivery man should call before coming,1
deliver product properly,1
already served,1
respect,1
make delivery more timely expected yesterday,1
address marked incorrect without confirmation,1
location awareness minimal call,1
prompt delivery,1
be honest in first place,1
order delivered but not upto mark,1
delivery timing not shown,1
outstanding,1
good,1
not pure product quality,1
delivered away from home address,1
it ok,1
sometimes delay happens,1
return order by mistake,1
documents handled carefully,1
parcel cover torn,1
try deliver next day,1
professional,1
delivery person availability issue,1
return product quality bad,1
no warranty card provided,1
order partially delivered missing items,1
pickup smooth but delivery asked self pickup,1
many improvement areas,1
package marked delivered incorrectly,1
prompt even on sunday,1
good but not upto mark,1
delivery time not shown,1
havent received parcel yet,1
dedicated delivery person cares for customer,1
return request product,1
not delivered to home,1
wrong contact number remove it,1
had to self collect no call received,1
service good overall,1
delivery complete shown but not received,1
defective item,1
product looks better in photo,1
size not perfect,1
parcel not received,1
delayed delivery had to visit location,1
no comments,1
punctuality,1
package out for delivery but stayed at facility,1
return request,1
delivery person asked for extra money,1
waited patiently for customer,1
too much time taken,1
delivery code related query,1
swift delivery,1
shipment delivered to different receiver,1
delivery marked but receiver different,1
delivery person polite professional,1
prompt delivery package not damaged,1
self pickup required,1
delivery marked refused without attempt,1
return option missing after order,1
delivery agent called to locate address,1
super,1
osam,1
good service,2
satisfactory,2
satisfied,2
amazing service,2
excellent bank reliable services,2
it perfect many thanks,2
excellent,2
good behaviour and best service,2
nice service,2
excellent service,2
great delivery service,2
thank you bluedart,2
very good,2
very nice,2
great experience,2
blue dart company very good,2
very good courier service delivered on time,2
super service,2
good delivery service,2
very good service,2
very good service honest sincere delivery boys,2
delivery boy very decent soft spoken,2
talked nicely and delivered safely,2
very good service,2
fantastic person,2
parcel delivered on estimated time accurately,2
good service,2
excellent service,2
very nice professional delivery guy,2
one of best service thank you so much,2
good delivering system,2
agent delivered after complaint and made false delivery updates,0
bad experience wrong item delivered,0
not receive my parcel,0
delivery poor service,0
shipment received broken,0
delivery boy rude shouted and threatened customer,0
very late delivery,0
bad quality product,0
service very slow,0
parcel not delivered to address,0
delivery marked delivered when customer not at home,0
