text,label
Excellent service and good nature towards customer ...,2
Delevery man says rudely,0
Delivery superfast ??,2
Xhhchchfhchcif,1
Best service blue dart thank youars,2
I did not receive the package today. There was no entry of receipt at my delivery address.,0
Please tracking isn't proper,1
Today the delivery was good. And thank you for the prompt resolution of AWB #88301299623,2
I really like this service,2
The dilevery boy was good enough to reach the destination,2
Provide delivery boy number and exact date..,1
Great service delivery in rime,2
We had to go and collect it ourslef,0
Very co operative staff thanks a lot delivery wale paji??,2
It's a good experience and on time delivery.The agent was very humble,2
Very very beautiful,2
The service was very good. The lady I talked with was very respectful and comfortable so sweet of her a big than you to her love it,2
It was an ontime delivery. Delivery man was kind and reached location with no calls. Product reached safely.,2
Printing is a not good for line door,1
Inspite of rains goods delivered on time and in good condition. Thanks,2
Delivery was very good and the delivery guy was nice to. I would like to add if you can add otp verifications while getting the parcel just to keep things transparent and fraud free from both the ends,2
Could have been a day earlier. But Alas the weather!,1
Very very very good??,2
Setup a better office,1
Blue Dart is hands down the most unreliable and pathetic courier service I've ever dealt with. My order was scheduled to arrive on 20th May,0
Delivery was on time nd delivery man  was nice,2
Thanks for fast delivery. Delivery partner behaviour very polite.,2
Good service polite and fast,2
Be truthful and honest with your duties,1
My parcel was lost it took 1 hour to trace i had to go to a place where the shop is in Ghatkopar kam raj nagar which was not easily traceable no name horrible service no man power to support sadly to say for the frst tym kindly upgrade n update about it,0
I never received the parcel !!! But it is marked delivered,0
My order shows out for delivery for 2 days .no call no update.after checking in the portal it shows restriction area then I called the agent bcoz I have his number before he received and said it will be delivered by tomorrow I have your parcel with me. we are ordering something important to us and they put our parcel and delivered us as their own convience. And parcel was open partially,0
delivered on time and good delivery experience,2
In time On,2
4day late,0
Hfhj,1
Delivered 1 day late.Delivery man asking for tip,0
not delivery in proper address,0
Service guys was good,2
Nice person.delivery on time,2
Super and great ? service,2
I have not receive the package,0
Tracking a parcel is not easy at all.For days om end,0
Very poor serviceHave to improve communication and strength of workersNo reply for phonesNo answers,0
Actually books delivery is incompleted The  book combo set is 24/books.& I received only 17 books ??,0
Quick delivery and polite behavior.. thank you blue dart,2
Tomorrow delivery today received,2
Excellent service k,2
Good behaviour and reached correctly at my address,2
It was 4th attempt by your company 3 times your delivery boy told that consignee shifted from the adress,0
As I was out of station,1
Very good behaviour. Good luck,2
Quick and minimal calling,2
The boy doesn't have the manners to talk,0
On time delivery thank you Bluedart,2
Good ? pur,2
I'm very happy with the service! The product was delivered before the estimated date,2
I ordered 3 but I got 2 and both were same I would like to complain against order,0
Great courier delivery,2
Most likely will recommend,2
Well dispatched,2
The thing that is not written comes out from within,1
It was fake,0
Sir I was order T-shirt but I got track pint u want to replace the order,0
Deliver in time without blaming customer,2
There's no fault in your service,2
Wrong item is delivered to me. Mt product is missing,0
Package reached in the best condition.,2
I received wrong parcel and got scam,0
Excellent service from BLUE DART,2
Service already very good? ??????????????,2
?too good,2
Most worst delivery with 20 days. Pip,0
Contact by mobile number before coming  to deliver,1
Vicky Krishna namaste,1
You are already up there.R.C,1
Be tittle early,1
Mera product  change ho gaya hai,0
Dublicate local quality,0
Delivery Boy Best Services,2
Delivery person behaved badly and disrespectfully,0
This is a good sensible person,2
I like it the way it is,2
Service is appreciated.,2
My order is missing i ordered 3 t-shirts  but received 2 miss 1 t shirt,0
Delivery boy impression was good and polite,2
Good and reliable delivery !!,2
Please Ghar tak order pahuchaye yahi hamare liye bahut hoga,1
The product was out for delivery at10 a.m and got delivered at 2:50p.m,1
Kindly improve,1
The bluedart shipment went back because we were not at home.It was EXTREMELY DIFFICULT to contact bluedart and arrange a delivery time again.The company' whatsapp service is also bad.Their helpline number 18602331234 is out of service and helpline number 02262601234 is always busy and even if one gets through,0
Continue to excel,2
Good service blue dart....... bery good ?? bro,2
Service is good. But try to deliver before 8pm,1
Satisfied with your service.??,2
Prompt delivery and polite behaviour of the delivery agent.,2
As i received my parcel in just 1 day from Ecom but from bludart,1
Your staff are telling lies that order was not delivered because i was not available at address. Plus I am being asked for code for re delivering the order at my convenience. This is the 2nd time this is happening.  Pl investigate Thanks,0
The behaviour of delivery partner was too good.,2
Delivered within time period.,2
PRO ACTIVE & TIMELY DELIVERY!!...KUDOS BLUEDART!!..u,2
Quick n safe delivery.,2
Just let the delivery boys ask for the person in whose name the parcel is on delivery,1
The delivery system of blue dirt is very fast .  This order was booked very before but the company did not move it in time. However there no later delivery by blue dirt,1
Very good and fast service ????,2
Gwh,1
Service is excellent. C,2
Delivery was too late and my order was in my district for 2 days na they delivered after 2 days and products are. Amazing,1
the product has changed,0
Nice smooth,2
It?s a good experience,2
Or thoda discount hona cahiye,1
I didn't received the order ... I have asked to cancel. But it's mentioned deli,0
Friendly service and in time,2
This was a fake account,0
Verry good sirvice ??????,2
Your logistics services are very good...will definitely recommend  to my friends and family ???,2
Diffektiv prodect,0
This is not my product  scam with meReturn my order and  Refund  my money,0
Blue dart customer services is very quickly..I am impressed for your services....,2
